id,type,metric_type,description,value,value_description,unit,edge_depth_m,gap_crossing_m,scale_buffer_radius_m,resolution,file_name,file_id_drive_tif,link_drive_tif,file_id_drive_tfw,link_drive_tfw
22,landscape,fragment,forest vegetation cover percentage using 5000 m buffer,0 to 100,percentage,proportion,NA,NA,5000,60,022_atlantic_spatial_forest_vegetation_fragment_pct_buf05000.tif,,,,
23,landscape,fragment,forest vegetation cover percentage using 7500 m buffer,0 to 100,percentage,proportion,NA,NA,7500,60,023_atlantic_spatial_forest_vegetation_fragment_pct_buf07500.tif,,,,
24,landscape,fragment,forest vegetation cover percentage using 10000 m buffer,0 to 100,percentage,proportion,NA,NA,10000,60,024_atlantic_spatial_forest_vegetation_fragment_pct_buf10000.tif,,,,
25,landscape,fragment,natural vegetation cover percentage using 50 m buffer,0 to 100,percentage,proportion,NA,NA,50,30,025_atlantic_spatial_natural_vegetation_fragment_pct_buf00050.tif,,,,
26,landscape,fragment,natural vegetation cover percentage using 100 m buffer,0 to 100,percentage,proportion,NA,NA,100,30,026_atlantic_spatial_natural_vegetation_fragment_pct_buf00100.tif,,,,
27,landscape,fragment,natural vegetation cover percentage using 150 m buffer,0 to 100,percentage,proportion,NA,NA,150,30,027_atlantic_spatial_natural_vegetation_fragment_pct_buf00150.tif,,,,
28,landscape,fragment,natural vegetation cover percentage using 200 m buffer,0 to 100,percentage,proportion,NA,NA,200,30,028_atlantic_spatial_natural_vegetation_fragment_pct_buf00200.tif,,,,
29,landscape,fragment,natural vegetation cover percentage using 250 m buffer,0 to 100,percentage,proportion,NA,NA,250,30,029_atlantic_spatial_natural_vegetation_fragment_pct_buf00250.tif,,,,
30,landscape,fragment,natural vegetation cover percentage using 500 m buffer,0 to 100,percentage,proportion,NA,NA,500,30,030_atlantic_spatial_natural_vegetation_fragment_pct_buf00500.tif,,,,
31,landscape,fragment,natural vegetation cover percentage using 750 m buffer,0 to 100,percentage,proportion,NA,NA,750,30,031_atlantic_spatial_natural_vegetation_fragment_pct_buf00750.tif,,,,
32,landscape,fragment,natural vegetation cover percentage using 1000 m buffer,0 to 100,percentage,proportion,NA,NA,1000,30,032_atlantic_spatial_natural_vegetation_fragment_pct_buf01000.tif,,,,
33,landscape,fragment,natural vegetation cover percentage using 1500 m buffer,0 to 100,percentage,proportion,NA,NA,1500,60,033_atlantic_spatial_natural_vegetation_fragment_pct_buf01500.tif,,,,
34,landscape,fragment,natural vegetation cover percentage using 2000 m buffer,0 to 100,percentage,proportion,NA,NA,2000,60,034_atlantic_spatial_natural_vegetation_fragment_pct_buf02000.tif,,,,
35,landscape,fragment,natural vegetation cover percentage using 2500 m buffer,0 to 100,percentage,proportion,NA,NA,2500,60,035_atlantic_spatial_natural_vegetation_fragment_pct_buf02500.tif,,,,
36,landscape,fragment,natural vegetation cover percentage using 3000 m buffer,0 to 100,percentage,proportion,NA,NA,3000,60,036_atlantic_spatial_natural_vegetation_fragment_pct_buf03000.tif,,,,
37,landscape,fragment,natural vegetation cover percentage using 4000 m buffer,0 to 100,percentage,proportion,NA,NA,4000,60,037_atlantic_spatial_natural_vegetation_fragment_pct_buf04000.tif,,,,
38,landscape,fragment,natural vegetation cover percentage using 5000 m buffer,0 to 100,percentage,proportion,NA,NA,5000,60,038_atlantic_spatial_natural_vegetation_fragment_pct_buf05000.tif,,,,
39,landscape,fragment,natural vegetation cover percentage using 7500 m buffer,0 to 100,percentage,proportion,NA,NA,7500,60,039_atlantic_spatial_natural_vegetation_fragment_pct_buf07500.tif,,,,
40,landscape,fragment,natural vegetation cover percentage using 10000 m buffer,0 to 100,percentage,proportion,NA,NA,10000,60,040_atlantic_spatial_natural_vegetation_fragment_pct_buf10000.tif,,,,
41,landscape,patch,forest vegetation patch id,1 to infinity,identification,categorial,30,NA,NA,30,041_atlantic_spatial_forest_vegetation_patch_id.tif,,,,
42,landscape,patch,forest vegetation patch area,0.09 to infinity,area,hectares,30,NA,NA,30,042_atlantic_spatial_forest_vegetation_patch_area.tif,,,,
43,landscape,patch,forest vegetation patch area original,0.09 to infinity,area,hectares,30,NA,NA,30,043_atlantic_spatial_forest_vegetation_patch_area_original.tif,,,,
44,landscape,patch,forest vegetation number of patches,1 to infinity,number of patches,discrete,30,NA,NA,30,044_atlantic_spatial_forest_vegetation_patch_number_original.tif,,,,
45,landscape,patch,natural vegetation patch id,1 to infinity,identification,categorial,30,NA,NA,30,045_atlantic_spatial_natural_vegetation_patch_id.tif,,,,
46,landscape,patch,natural vegetation patch area,0.09 to infinity,area,hectares,30,NA,NA,30,046_atlantic_spatial_natural_vegetation_patch_area.tif,,,,
47,landscape,patch,natural vegetation patch area original,0.09 to infinity,area,hectares,30,NA,NA,30,047_atlantic_spatial_natural_vegetation_patch_area_original.tif,,,,
48,landscape,patch,natural vegetation number of patches,1 to infinity,number of patches,discrete,30,NA,NA,30,048_atlantic_spatial_natural_vegetation_patch_number_original.tif,,,,
49,landscape,morphology,forest vegetation morphologies,1 to 6,(1) core; (2) edge; (3) corridor; (4) branch; (5) stepping stone; (6) perforation,binary,30,NA,NA,30,049_atlantic_spatial_forest_vegetation_morphology.tif,,,,
50,landscape,morphology,forest vegetation morphology matrix,0 and 1,habitat (0); matrix (1),binary,30,NA,NA,30,050_atlantic_spatial_forest_vegetation_morphology_matrix.tif,,,,
51,landscape,morphology,forest vegetation morphology core,0 and 1,non-core (0); core (1),binary,30,NA,NA,30,051_atlantic_spatial_forest_vegetation_morphology_core.tif,,,,
52,landscape,morphology,forest vegetation morphology edge,0 and 1,non-edge (0); edge (1),binary,30,NA,NA,30,052_atlantic_spatial_forest_vegetation_morphology_edge.tif,,,,
53,landscape,morphology,forest vegetation morphology corridor,0 and 1,non-corridor (0); corridor (1),binary,30,NA,NA,30,053_atlantic_spatial_forest_vegetation_morphology_corridor.tif,,,,
54,landscape,morphology,forest vegetation morphology branch,0 and 1,non-branch (0); branch (1),binary,30,NA,NA,30,054_atlantic_spatial_forest_vegetation_morphology_branch.tif,,,,
55,landscape,morphology,[forest vegetation morphology stepping stone,0 and 1,non-stepping stone (0); stepping stone (1),binary,30,NA,NA,30,055_atlantic_spatial_forest_vegetation_morphology_stepping_stone.tif,,,,
56,landscape,morphology,forest vegetation morphology perforation,0 and 1,non-perforation (0); perforation (1),binary,30,NA,NA,30,056_atlantic_spatial_forest_vegetation_morphology_perforation.tif,,,,
57,landscape,morphology,natural vegetation morphologies,1 to 6,(1) core; (2) edge; (3) corridor; (4) branch; (5) stepping stone; (6) perforation,categorial,30,NA,NA,30,057_atlantic_spatial_natural_vegetation_morphology.tif,,,,
58,landscape,morphology,forest vegetation morphology matrix,0 and 1,habitat (0); matrix (1),binary,30,NA,NA,30,058_atlantic_spatial_natural_vegetation_morphology_matrix.tif,,,,
59,landscape,morphology,natural vegetation morphology core,0 and 1,non-core (0); core (1),binary,30,NA,NA,30,059_atlantic_spatial_natural_vegetation_morphology_core.tif,,,,
60,landscape,morphology,natural vegetation morphology edge,0 and 1,non-edge (0); edge (1),binary,30,NA,NA,30,060_atlantic_spatial_natural_vegetation_morphology_edge.tif,,,,
61,landscape,morphology,natural vegetation morphology corridor,0 and 1,non-corridor (0); corridor (1),binary,30,NA,NA,30,061_atlantic_spatial_natural_vegetation_morphology_corridor.tif,,,,
62,landscape,morphology,natural vegetation morphology branch,0 and 1,non-branch (0); branch (1),binary,30,NA,NA,30,062_atlantic_spatial_natural_vegetation_morphology_branch.tif,,,,
63,landscape,morphology,[natural vegetation morphology stepping stone,0 and 1,non-stepping stone (0); stepping stone (1),binary,30,NA,NA,30,063_atlantic_spatial_natural_vegetation_morphology_stepping_stone.tif,,,,
64,landscape,morphology,natural vegetation morphology perforation,0 and 1,non-perforation (0); perforation (1),binary,30,NA,NA,30,064_atlantic_spatial_natural_vegetation_morphology_perforation.tif,,,,
65,landscape,core and edge,forest vegetation core 30 m,0 and 1,non-core (0); core (1),binary,30,NA,NA,30,065_atlantic_spatial_forest_vegetation_core030.tif,,,,
66,landscape,core and edge,forest vegetation core id 30 m,1 to infinity,identification,categorial,30,NA,NA,30,066_atlantic_spatial_forest_vegetation_core030_id.tif,,,,
67,landscape,core and edge,forest vegetation core area 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,067_atlantic_spatial_forest_vegetation_core030_area_ha.tif,,,,
68,landscape,core and edge,forest vegetation core area original 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,068_atlantic_spatial_forest_vegetation_core030_area_ha_original.tif,,,,
69,landscape,core and edge,forest vegetation core number original 30 m,1 to infinity,number of cores,discrete,30,NA,NA,30,069_atlantic_spatial_forest_vegetation_core030_core_number.tif,,,,
70,landscape,core and edge,forest vegetation core 30 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,30,NA,50,30,070_atlantic_spatial_forest_vegetation_core030_pct_buf0050.tif,,,,
71,landscape,core and edge,forest vegetation core 30 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,30,NA,100,30,071_atlantic_spatial_forest_vegetation_core030_pct_buf0100.tif,,,,
72,landscape,core and edge,forest vegetation core 30 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,30,NA,150,30,072_atlantic_spatial_forest_vegetation_core030_pct_buf0150.tif,,,,
73,landscape,core and edge,forest vegetation core 30 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,30,NA,200,30,073_atlantic_spatial_forest_vegetation_core030_pct_buf0200.tif,,,,
74,landscape,core and edge,forest vegetation core 30 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,30,NA,250,30,074_atlantic_spatial_forest_vegetation_core030_pct_buf0250.tif,,,,
75,landscape,core and edge,forest vegetation core 30 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,30,NA,500,30,075_atlantic_spatial_forest_vegetation_core030_pct_buf0500.tif,,,,
76,landscape,core and edge,forest vegetation core 30 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,30,NA,750,30,076_atlantic_spatial_forest_vegetation_core030_pct_buf0750.tif,,,,
77,landscape,core and edge,forest vegetation core 30 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,30,NA,1000,30,077_atlantic_spatial_forest_vegetation_core030_pct_buf1000.tif,,,,
78,landscape,core and edge,forest vegetation core 30 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,30,NA,1500,60,078_atlantic_spatial_forest_vegetation_core030_pct_buf1500.tif,,,,
79,landscape,core and edge,forest vegetation core 30 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,30,NA,2000,60,079_atlantic_spatial_forest_vegetation_core030_pct_buf2000.tif,,,,
80,landscape,core and edge,forest vegetation core 30 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,30,NA,2500,60,080_atlantic_spatial_forest_vegetation_core030_pct_buf2500.tif,,,,
81,landscape,core and edge,forest vegetation core 60 m,0 and 1,non-core (0); core (1),binary,60,NA,NA,30,081_atlantic_spatial_forest_vegetation_core060.tif,,,,
82,landscape,core and edge,forest vegetation core area original 60 m,1 to infinity,identification,categorial,60,NA,NA,30,082_atlantic_spatial_forest_vegetation_core060_id.tif,,,,
83,landscape,core and edge,forest vegetation core area 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,083_atlantic_spatial_forest_vegetation_core060_area_ha.tif,,,,
84,landscape,core and edge,forest vegetation core area original 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,084_atlantic_spatial_forest_vegetation_core060_area_ha_original.tif,,,,
85,landscape,core and edge,forest vegetation core number original 60 m,1 to infinity,number of cores,discrete,60,NA,NA,30,085_atlantic_spatial_forest_vegetation_core060_core_number.tif,,,,
86,landscape,core and edge,forest vegetation core 60 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,60,NA,50,30,086_atlantic_spatial_forest_vegetation_core060_pct_buf0050.tif,,,,
87,landscape,core and edge,forest vegetation core 60 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,60,NA,100,30,087_atlantic_spatial_forest_vegetation_core060_pct_buf0100.tif,,,,
88,landscape,core and edge,forest vegetation core 60 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,60,NA,150,30,088_atlantic_spatial_forest_vegetation_core060_pct_buf0150.tif,,,,
89,landscape,core and edge,forest vegetation core 60 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,60,NA,200,30,089_atlantic_spatial_forest_vegetation_core060_pct_buf0200.tif,,,,
90,landscape,core and edge,forest vegetation core 60 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,60,NA,250,30,090_atlantic_spatial_forest_vegetation_core060_pct_buf0250.tif,,,,
91,landscape,core and edge,forest vegetation core 60 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,60,NA,500,30,091_atlantic_spatial_forest_vegetation_core060_pct_buf0500.tif,,,,
92,landscape,core and edge,forest vegetation core 60 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,60,NA,750,30,092_atlantic_spatial_forest_vegetation_core060_pct_buf0750.tif,,,,
93,landscape,core and edge,forest vegetation core 60 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,60,NA,1000,30,093_atlantic_spatial_forest_vegetation_core060_pct_buf1000.tif,,,,
94,landscape,core and edge,forest vegetation core 60 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,60,NA,1500,60,094_atlantic_spatial_forest_vegetation_core060_pct_buf1500.tif,,,,
95,landscape,core and edge,forest vegetation core 60 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,60,NA,2000,60,095_atlantic_spatial_forest_vegetation_core060_pct_buf2000.tif,,,,
96,landscape,core and edge,forest vegetation core 60 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,60,NA,2500,60,096_atlantic_spatial_forest_vegetation_core060_pct_buf2500.tif,,,,
97,landscape,core and edge,forest vegetation core 90 m,0 and 1,non-core (0); core (1),binary,90,NA,NA,30,097_atlantic_spatial_forest_vegetation_core090.tif,,,,
98,landscape,core and edge,forest vegetation core area original 90 m,1 to infinity,identification,categorial,90,NA,NA,30,098_atlantic_spatial_forest_vegetation_core090_id.tif,,,,
99,landscape,core and edge,forest vegetation core area 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,099_atlantic_spatial_forest_vegetation_core090_area_ha.tif,,,,
100,landscape,core and edge,forest vegetation core area original 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,100_atlantic_spatial_forest_vegetation_core090_area_ha_original.tif,,,,
101,landscape,core and edge,forest vegetation core number original 90 m,1 to infinity,number of cores,discrete,90,NA,NA,30,101_atlantic_spatial_forest_vegetation_core090_core_number.tif,,,,
102,landscape,core and edge,forest vegetation core 90 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,90,NA,50,30,102_atlantic_spatial_forest_vegetation_core090_pct_buf0050.tif,,,,
103,landscape,core and edge,forest vegetation core 90 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,90,NA,100,30,103_atlantic_spatial_forest_vegetation_core090_pct_buf0100.tif,,,,
104,landscape,core and edge,forest vegetation core 90 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,90,NA,150,30,104_atlantic_spatial_forest_vegetation_core090_pct_buf0150.tif,,,,
105,landscape,core and edge,forest vegetation core 90 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,90,NA,200,30,105_atlantic_spatial_forest_vegetation_core090_pct_buf0200.tif,,,,
106,landscape,core and edge,forest vegetation core 90 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,90,NA,250,30,106_atlantic_spatial_forest_vegetation_core090_pct_buf0250.tif,,,,
107,landscape,core and edge,forest vegetation core 90 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,90,NA,500,30,107_atlantic_spatial_forest_vegetation_core090_pct_buf0500.tif,,,,
108,landscape,core and edge,forest vegetation core 90 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,90,NA,750,30,108_atlantic_spatial_forest_vegetation_core090_pct_buf0750.tif,,,,
109,landscape,core and edge,forest vegetation core 90 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,90,NA,1000,30,109_atlantic_spatial_forest_vegetation_core090_pct_buf1000.tif,,,,
110,landscape,core and edge,forest vegetation core 90 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,90,NA,1500,60,110_atlantic_spatial_forest_vegetation_core090_pct_buf1500.tif,,,,
111,landscape,core and edge,forest vegetation core 90 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,90,NA,2000,60,111_atlantic_spatial_forest_vegetation_core090_pct_buf2000.tif,,,,
112,landscape,core and edge,forest vegetation core 90 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,90,NA,2500,60,112_atlantic_spatial_forest_vegetation_core090_pct_buf2500.tif,,,,
113,landscape,core and edge,forest vegetation core 120 m,0 and 1,non-core (0); core (1),binary,120,NA,NA,30,113_atlantic_spatial_forest_vegetation_core120.tif,,,,
114,landscape,core and edge,forest vegetation core area original 120 m,1 to infinity,identification,categorial,120,NA,NA,30,114_atlantic_spatial_forest_vegetation_core120_id.tif,,,,
115,landscape,core and edge,forest vegetation core area 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,115_atlantic_spatial_forest_vegetation_core120_area_ha.tif,,,,
116,landscape,core and edge,forest vegetation core area original 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,116_atlantic_spatial_forest_vegetation_core120_area_ha_original.tif,,,,
117,landscape,core and edge,forest vegetation core number original 120 m,1 to infinity,number of cores,discrete,120,NA,NA,30,117_atlantic_spatial_forest_vegetation_core120_core_number.tif,,,,
118,landscape,core and edge,forest vegetation core 120 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,120,NA,50,30,118_atlantic_spatial_forest_vegetation_core120_pct_buf0050.tif,,,,
119,landscape,core and edge,forest vegetation core 120 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,120,NA,100,30,119_atlantic_spatial_forest_vegetation_core120_pct_buf0100.tif,,,,
120,landscape,core and edge,forest vegetation core 120 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,120,NA,150,30,120_atlantic_spatial_forest_vegetation_core120_pct_buf0150.tif,,,,
121,landscape,core and edge,forest vegetation core 120 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,120,NA,200,30,121_atlantic_spatial_forest_vegetation_core120_pct_buf0200.tif,,,,
122,landscape,core and edge,forest vegetation core 120 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,120,NA,250,30,122_atlantic_spatial_forest_vegetation_core120_pct_buf0250.tif,,,,
123,landscape,core and edge,forest vegetation core 120 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,120,NA,500,30,123_atlantic_spatial_forest_vegetation_core120_pct_buf0500.tif,,,,
124,landscape,core and edge,forest vegetation core 120 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,120,NA,750,30,124_atlantic_spatial_forest_vegetation_core120_pct_buf0750.tif,,,,
125,landscape,core and edge,forest vegetation core 120 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,120,NA,1000,30,125_atlantic_spatial_forest_vegetation_core120_pct_buf1000.tif,,,,
126,landscape,core and edge,forest vegetation core 120 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,120,NA,1500,60,126_atlantic_spatial_forest_vegetation_core120_pct_buf1500.tif,,,,
127,landscape,core and edge,forest vegetation core 120 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,120,NA,2000,60,127_atlantic_spatial_forest_vegetation_core120_pct_buf2000.tif,,,,
128,landscape,core and edge,forest vegetation core 120 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,120,NA,2500,60,128_atlantic_spatial_forest_vegetation_core120_pct_buf2500.tif,,,,
129,landscape,core and edge,forest vegetation core 240 m,0 and 1,non-core (0); core (1),binary,240,NA,NA,30,129_atlantic_spatial_forest_vegetation_core240.tif,,,,
130,landscape,core and edge,forest vegetation core area original 240 m,1 to infinity,identification,categorial,240,NA,NA,30,130_atlantic_spatial_forest_vegetation_core240_id.tif,,,,
131,landscape,core and edge,forest vegetation core area 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,131_atlantic_spatial_forest_vegetation_core240_area_ha.tif,,,,
132,landscape,core and edge,forest vegetation core area original 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,132_atlantic_spatial_forest_vegetation_core240_area_ha_original.tif,,,,
133,landscape,core and edge,forest vegetation core number original 240 m,1 to infinity,number of cores,discrete,240,NA,NA,30,133_atlantic_spatial_forest_vegetation_core240_core_number.tif,,,,
134,landscape,core and edge,forest vegetation core 240 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,240,NA,50,30,134_atlantic_spatial_forest_vegetation_core240_pct_buf0050.tif,,,,
135,landscape,core and edge,forest vegetation core 240 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,240,NA,100,30,135_atlantic_spatial_forest_vegetation_core240_pct_buf0100.tif,,,,
136,landscape,core and edge,forest vegetation core 240 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,240,NA,150,30,136_atlantic_spatial_forest_vegetation_core240_pct_buf0150.tif,,,,
137,landscape,core and edge,forest vegetation core 240 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,240,NA,200,30,137_atlantic_spatial_forest_vegetation_core240_pct_buf0200.tif,,,,
138,landscape,core and edge,forest vegetation core 240 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,240,NA,250,30,138_atlantic_spatial_forest_vegetation_core240_pct_buf0250.tif,,,,
139,landscape,core and edge,forest vegetation core 240 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,240,NA,500,30,139_atlantic_spatial_forest_vegetation_core240_pct_buf0500.tif,,,,
140,landscape,core and edge,forest vegetation core 240 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,240,NA,750,30,140_atlantic_spatial_forest_vegetation_core240_pct_buf0750.tif,,,,
141,landscape,core and edge,forest vegetation core 240 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,240,NA,1000,30,141_atlantic_spatial_forest_vegetation_core240_pct_buf1000.tif,,,,
142,landscape,core and edge,forest vegetation core 240 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,240,NA,1500,60,142_atlantic_spatial_forest_vegetation_core240_pct_buf1500.tif,,,,
143,landscape,core and edge,forest vegetation core 240 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,240,NA,2000,60,143_atlantic_spatial_forest_vegetation_core240_pct_buf2000.tif,,,,
144,landscape,core and edge,forest vegetation core 240 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,240,NA,2500,60,144_atlantic_spatial_forest_vegetation_core240_pct_buf2500.tif,,,,
145,landscape,core and edge,forest vegetation edge 30 m,0 and 1,non-edge (0); edge (1),binary,30,NA,NA,30,145_atlantic_spatial_forest_vegetation_edge030.tif,,,,
